"SourceAccount","DestinationAccount","Date","Time","TrackingId","Amount","Type","TransactionId"
"2000000193","5000000012","03/28/2018","8:02:12","982579","103,050,000","پایا","74682837708"
"8000000459","4000000067","06/16/2019","0:38:51","520009","560,000","کارت به کارت","87449569021"
"2000000194","3000000039","9/4/2018","16:12:35","385753","9,300,000","کارت به کارت","96056903399"
"7000000396","7000000225","05/29/2017","23:52:57","465021","480,000","پایا","63368536949"
"6000000343","7000000230","09/26/2019","19:37:50","683713","1,611,220,000","ساتنا","80409226532"
"6000000343","4000000186","12/2/2019","9:58:52","426086","835,120,000","ساتنا","40053625007"
"2000000455","2000000235","02/21/2017","23:24:22","172246","2,960,000","کارت به کارت","37286068766"
"5000000011","2000000455","12/6/2017","12:03:17","935701","5,650,000","کارت به کارت","11570906075"
"9000000401","1000000022","6/2/2017","14:27:33","212620","84,810,000","پایا","56240369040"
"8000000462","6000000198","3/8/2019","21:14:29","528347","734,060,000","ساتنا","45558810709"
"1000000066","5000000363","8/5/2017","23:38:52","166728","290,000","کارت به کارت","74008248637"
"5000000296","9000000435","12/28/2017","15:26:06","923963","4,540,000","کارت به کارت","98328122374"
"6000000098","5000000001","10/28/2017","18:18:33","683994","120,000","پایا","55401199949"
"8000000061","3000000160","12/4/2017","4:28:52","191401","930,000","کارت به کارت","57663841003"
"3000000385","6000000177","11/8/2019","1:53:10","795883","30,710,000","پایا","97499454344"
"7000000167","1000000499","10/19/2017","21:41:55","130367","780,000","کارت به کارت","83418700800"
"6000000219","5000000012","11/17/2018","20:46:09","766544","1,300,000","کارت به کارت","43102933557"
"1000000212","2000000235","05/16/2017","1:08:28","262558","6,570,000","کارت به کارت","94751582666"
"4000000408","6000000386","05/13/2017","21:28:53","750695","13,510,000","کارت به کارت","46519531118"
"3000000337","3000000471","2/2/2019","16:06:34","741943","7,430,000","پایا","33435812092"
"3000000019","6000000286","01/29/2017","21:18:12","436049","9,560,000","کارت به کارت","95624004981"
"5000000062","2000000149","2/1/2019","14:57:03","771604","1,061,730,000","ساتنا","98246293602"
"8000000137","1000000080","02/22/2019","16:29:59","126989","101,890,000","پایا","89433620811"
"7000000125","8000000459","1/10/2018","8:58:59","114886","8,890,000","کارت به کارت","19011546525"
"5000000311","9000000070","10/26/2017","11:23:41","988223","2,310,000","پایا","38764096222"
"6000000256","3000000164","05/26/2019","5:57:00","246093","1,086,630,000","ساتنا","31524840715"
"7000000102","4000000064","08/25/2019","23:29:18","454359","7,890,000","کارت به کارت","56403728215"
"7000000204","9000000483","8/1/2017","22:05:34","437633","80,000","پایا","70644624559"
"5000000269","1000000317","4/8/2018","22:19:53","966705","12,290,000","کارت به کارت","77359592567"
"6000000383","4000000382","3/6/2019","19:51:49","144524","1,256,670,000","ساتنا","65530718086"
"5000000296","1000000378","05/26/2018","10:57:41","306483","4,820,000","کارت به کارت","91394519653"
"6000000318","2000000307","10/19/2018","2:35:35","340958","280,000","کارت به کارت","84457420398"
"9000000099","7000000029","08/13/2017","2:51:33","660161","330,000","پایا","49863992532"
"4000000295","1000000360","03/24/2019","7:29:10","934795","365,640,000","پایا","69982239851"
"7000000396","8000000262","12/12/2017","9:47:03","270154","700,000","پایا","82969440913"
"4000000400","7000000007","12/25/2017","16:17:44","513034","213,310,000","پایا","87449559874"
"3000000337","3000000164","02/26/2017","4:02:30","628309","8,400,000","کارت به کارت","81147149946"
"6000000330","5000000062","01/28/2018","5:59:38","585877","924,620,000","ساتنا","97990270320"
"5000000481","1000000152","6/1/2018","10:28:37","385270","13,110,000","کارت به کارت","83174149793"
"6000000038","9000000416","04/22/2017","7:06:21","645064","1,286,130,000","ساتنا","81553808866"
"5000000425","4000000251","07/15/2019","7:38:31","991736","456,720,000","پایا","12234139029"
"6000000042","9000000483","12/13/2018","5:01:43","922830","121,910,000","پایا","11290176170"
"9000000448","9000000210","1/12/2019","11:30:58","298554","2,010,000","پایا","33720143065"
"5000000043","6000000177","7/4/2019","6:29:44","292295","17,230,000","کارت به کارت","79174016609"
"5000000163","3000000384","10/21/2019","20:04:25","419935","18,380,000","کارت به کارت","59098864215"
"9000000184","7000000350","03/16/2017","22:38:52","471893","380,000","کارت به کارت","88825176751"
"3000000284","4000000148","06/20/2018","6:26:44","588204","510,000","کارت به کارت","89011999099"
"4000000229","3000000164","06/14/2017","23:17:41","993473","1,021,320,000","ساتنا","37952743836"
"2000000259","6000000185","10/28/2019","15:56:51","235342","3,670,000","کارت به کارت","70085234042"
"1000000319","8000000030","8/10/2019","14:53:01","219858","520,000","کارت به کارت","50397912833"
"1000000460","2000000127","8/9/2017","0:42:32","479246","5,190,000","کارت به کارت","75560083100"
"8000000442","3000000390","12/21/2018","11:41:49","383490","16,230,000","کارت به کارت","85970677481"
"9000000353","8000000346","01/26/2019","5:50:27","221541","990,000","کارت به کارت","17726416793"
"9000000435","9000000058","01/20/2017","6:54:09","860210","1,747,480,000","ساتنا","66015937293"
"7000000136","1000000152","05/15/2017","2:42:53","628630","4,410,000","کارت به کارت","21061919731"
"9000000199","7000000367","01/20/2017","19:51:13","147214","15,330,000","کارت به کارت","44222188914"
"4000000295","2000000364","07/19/2018","10:05:41","683375","780,000","کارت به کارت","19551343490"
"8000000280","8000000351","11/28/2019","20:21:39","300426","8,080,000","کارت به کارت","79677625418"
"2000000010","7000000057","01/29/2019","16:06:41","689217","590,000","کارت به کارت","16834342814"
"8000000071","3000000119","9/4/2018","14:47:48","806634","7,010,000","پایا","93458312049"
"9000000341","4000000165","4/7/2017","5:28:09","334647","5,110,000","کارت به کارت","47753933222"
"2000000411","2000000166","1/12/2018","10:42:33","859324","8,620,000","پایا","30521936139"
"9000000004","6000000181","10/14/2019","15:14:04","706376","23,800,000","کارت به کارت","46451631281"
"3000000086","2000000010","04/16/2017","18:54:33","154781","2,190,000","کارت به کارت","88754210986"
"6000000110","6000000256","11/16/2018","9:24:49","666102","578,190,000","ساتنا","61890229959"
"6000000347","7000000472","06/28/2019","4:41:02","593337","7,010,000","پایا","61588368907"
"7000000009","3000000164","11/20/2019","5:05:27","215006","1,237,240,000","ساتنا","33480358630"
"2000000194","9000000452","3/6/2019","22:32:58","388300","230,000","کارت به کارت","54322708466"
"5000000083","8000000190","03/27/2017","8:59:17","162029","318,290,000","پایا","79756258824"
"7000000297","3000000419","8/12/2017","13:02:30","972979","128,740,000","پایا","67389991363"
"1000000460","3000000131","04/17/2017","20:45:35","330052","1,164,430,000","ساتنا","40562942681"
"3000000489","6000000042","02/27/2017","21:16:49","570888","369,620,000","پایا","12261582620"
"4000000250","5000000163","12/1/2019","21:23:34","556298","470,000","کارت به کارت","18657605400"
"3000000122","6000000343","04/26/2019","6:23:50","186798","430,000","کارت به کارت","89982877704"
"8000000137","1000000132","05/29/2018","6:32:19","836304","2,750,000","پایا","61937007970"
"5000000233","4000000092","10/15/2019","9:51:21","844905","20,500,000","کارت به کارت","31308477873"
"3000000068","2000000340","08/15/2017","15:21:08","979438","23,520,000","کارت به کارت","94796052459"
"1000000147","8000000190","08/16/2017","1:46:06","916099","1,160,000","کارت به کارت","77108899779"
"4000000382","4000000228","08/13/2019","6:40:02","399463","9,870,000","کارت به کارت","59699834311"
"2000000455","4000000344","06/13/2018","14:38:47","908766","1,415,960,000","ساتنا","36088907657"
"3000000390","8000000201","12/14/2017","18:50:51","293269","367,220,000","پایا","77582690617"
"9000000498","7000000224","08/15/2018","2:11:30","640103","293,830,000","پایا","45206781913"
"6000000286","1000000426","10/24/2018","6:53:39","947494","130,000","کارت به کارت","75521496287"
"3000000313","9000000258","1/4/2019","14:20:32","339431","105,990,000","پایا","55773429307"
"4000000418","6000000359","12/24/2018","6:19:02","712756","991,640,000","ساتنا","64051234975"
"1000000499","6000000098","02/14/2018","5:58:02","617276","8,440,000","کارت به کارت","88749623856"
"8000000496","6000000015","6/8/2018","17:00:09","734180","1,578,890,000","ساتنا","13683984477"
"3000000076","7000000167","11/22/2019","18:13:52","696794","9,920,000","کارت به کارت","86222325938"
"5000000481","8000000018","4/8/2019","1:30:42","818565","1,230,000","کارت به کارت","46075934540"
"2000000139","6000000369","07/15/2017","0:46:25","960777","190,000","کارت به کارت","45132425616"
"6000000392","6000000343","8/3/2017","8:39:37","645369","6,380,000","کارت به کارت","57931525686"
"4000000123","5000000096","01/21/2017","18:57:43","562851","730,450,000","ساتنا","90627624001"
"7000000375","2000000457","05/18/2019","0:49:51","460010","808,070,000","ساتنا","81771467303"
"7000000225","3000000089","11/12/2018","0:40:51","141526","50,000","کارت به کارت","36419857869"
"3000000146","7000000136","12/11/2017","4:47:30","599356","16,720,000","کارت به کارت","84811990226"
"7000000421","2000000075","05/20/2018","17:51:14","388381","317,980,000","پایا","31040030575"
"1000000236","2000000255","03/28/2018","15:05:06","847931","9,870,000","پایا","67249209502"
"6000000109","4000000285","01/21/2018","6:35:13","218694","994,190,000","ساتنا","12426024049"
"9000000128","1000000317","5/8/2017","23:07:08","952766","3,940,000","کارت به کارت","39636413603"
"4000000320","2000000469","07/29/2018","20:01:11","556576","7,190,000","پایا","60101391307"
"6000000185","4000000400","01/28/2017","6:55:36","455111","83,210,000","پایا","52540303889"
"1000000254","4000000382","06/26/2017","6:20:18","768529","4,530,000","کارت به کارت","79903078419"
"8000000351","4000000073","05/15/2017","14:00:50","894094","214,980,000","پایا","16576234235"
"7000000230","9000000210","6/7/2019","0:16:59","704236","18,230,000","کارت به کارت","19383869781"
"1000000499","6000000056","12/4/2017","5:56:22","670991","870,000","کارت به کارت","67443772641"
"1000000451","3000000384","10/9/2017","17:13:02","562669","1,300,000","پایا","39936414104"
"4000000101","4000000382","02/16/2019","1:44:23","243573","190,000","کارت به کارت","41575250358"
"8000000293","5000000158","06/17/2017","14:41:44","313905","687,480,000","ساتنا","17809778832"
"6000000110","5000000470","11/4/2018","11:18:02","525604","770,000","کارت به کارت","23785355055"
"4000000202","8000000459","7/1/2018","17:39:30","586059","479,410,000","پایا","17456309912"
"3000000084","9000000182","11/26/2018","15:51:03","881911","4,010,000","کارت به کارت","12240816701"
"7000000396","9000000435","1/12/2017","12:13:08","370348","1,192,830,000","ساتنا","77868538794"
"6000000287","7000000125","4/12/2017","7:24:27","651300","12,340,000","کارت به کارت","51091549089"
"5000000332","1000000335","2/10/2019","10:41:24","583930","1,154,890,000","ساتنا","21953044637"
"5000000074","8000000137","10/7/2019","14:15:01","929420","6,970,000","کارت به کارت","95382978654"
"2000000243","1000000289","5/6/2018","11:26:41","486008","52,110,000","پایا","45390149822"
"1000000499","6000000478","12/8/2019","18:03:38","663881","284,160,000","پایا","59657196999"
"2000000139","9000000405","5/10/2019","6:57:40","355884","2,670,000","کارت به کارت","92896685260"
"7000000124","6000000056","03/29/2019","23:18:31","931864","7,160,000","کارت به کارت","44340747305"
"7000000239","4000000290","12/7/2018","19:38:10","651881","29,840,000","کارت به کارت","35455661176"
"4000000344","1000000499","07/22/2018","12:09:30","276514","30,350,000","پایا","30198391199"
"5000000151","4000000492","12/19/2017","6:20:53","325839","111,090,000","پایا","30057571430"
"6000000013","4000000165","10/21/2019","15:02:55","332579","130,000","کارت به کارت","58055795752"
"9000000079","8000000479","03/23/2017","17:47:04","575709","167,420,000","پایا","47262788448"
"1000000325","3000000159","03/18/2019","3:39:12","313958","2,480,000","پایا","62390596222"
"7000000114","7000000239","5/2/2019","20:20:23","954596","4,380,000","کارت به کارت","10762424267"
"8000000137","5000000141","5/11/2019","18:06:21","702758","270,000","کارت به کارت","17639283952"
"5000000001","1000000132","06/18/2017","3:09:56","807730","391,350,000","پایا","15022877991"
"8000000306","4000000078","08/20/2017","14:09:53","889354","590,000","پایا","21089993441"
"2000000438","4000000295","03/21/2018","11:21:05","902387","21,970,000","کارت به کارت","33504535277"
